#  Fi BoxesPacked MaxItr Time(s) | 50 individuos
0.9984, 1, 1000, 345.448
0.980448, 1, 1000, 180.726
0.98336, 2, 1000, 313.075
0.969184, 1, 1000, 213.175
0.997984, 2, 1000, 393.178
0.9892, 2, 1000, 158.487
1, 0, 313, 95.0406
0.9888, 4, 1000, 312.698
0.965064, 3, 1000, 312.622
0.996832, 1, 1000, 218.638
0.9884, 2, 1000, 304.985
0.983536, 1, 1000, 210.397
1, 0, 1, 0.295293
0.9692, 2, 1000, 348.589
0.958992, 2, 1000, 341.272
0.9968, 1, 1000, 184.57
0.9728, 2, 1000, 318.939
0.9864, 2, 1000, 350.354
0.994672, 3, 1000, 364.591
0.960544, 2, 1000, 327.863
0.9984, 1, 1000, 428.626
1, 0, 7, 1.62755
0.96064, 3, 1000, 409.345
0.95136, 3, 1000, 160.391
0.99712, 1, 1000, 472.154
0.9944, 1, 1000, 126.174
1, 0, 1, 0.358073
0.9928, 3, 1000, 416.101
1, 0, 371, 138.765
0.9904, 2, 1000, 354.34
0.9904, 1, 1000, 360.008
0.994512, 2, 1000, 191.264
1, 0, 1, 0.247074
0.988, 2, 1000, 437.395
0.9824, 1, 1000, 418.124
1, 0, 1, 0.295312
0.9728, 2, 1000, 403.436
0.986, 2, 1000, 422.794
0.997888, 1, 1000, 442.774
0.9676, 2, 1000, 402.535
